# Expression Atlas
# Query: Genes matching: 'default query', specifically up/down differentially expressed in 6 comparisons  given the adjusted p-value cutoff 1 and log2-fold change cutoff 0 in experiment E-GEOD-22966
# Timestamp: Mon, 28-Jan-2019 15:44:11
Gene ID	Gene Name	Design Element	'split root system, one side' vs 'control root system, both sides' in '5 millimolar; potassium chloride' at '2 hour'.foldChange	'split root system, one side' vs 'control root system, both sides' in '5 millimolar; potassium chloride' at '2 hour'.pValue	'split root system, one side' vs 'control root system, both sides' in '5 millimolar; potassium chloride' at '2 hour'.tStat	'split root system, one side' vs 'control root system, both sides' in '5 millimolar; potassium chloride' at '48 hour'.foldChange	'split root system, one side' vs 'control root system, both sides' in '5 millimolar; potassium chloride' at '48 hour'.pValue	'split root system, one side' vs 'control root system, both sides' in '5 millimolar; potassium chloride' at '48 hour'.tStat	'split root system, one side' vs 'control root system, both sides' in '5 millimolar; potassium chloride' at '8 hour'.foldChange	'split root system, one side' vs 'control root system, both sides' in '5 millimolar; potassium chloride' at '8 hour'.pValue	'split root system, one side' vs 'control root system, both sides' in '5 millimolar; potassium chloride' at '8 hour'.tStat	'split root system, one side' vs 'control root system, both sides' in '5 millimolar; potassium nitrate' at '2 hour'.foldChange	'split root system, one side' vs 'control root system, both sides' in '5 millimolar; potassium nitrate' at '2 hour'.pValue	'split root system, one side' vs 'control root system, both sides' in '5 millimolar; potassium nitrate' at '2 hour'.tStat	'split root system, one side' vs 'control root system, both sides' in '5 millimolar; potassium nitrate' at '48 hour'.foldChange	'split root system, one side' vs 'control root system, both sides' in '5 millimolar; potassium nitrate' at '48 hour'.pValue	'split root system, one side' vs 'control root system, both sides' in '5 millimolar; potassium nitrate' at '48 hour'.tStat	'split root system, one side' vs 'control root system, both sides' in '5 millimolar; potassium nitrate' at '8 hour'.foldChange	'split root system, one side' vs 'control root system, both sides' in '5 millimolar; potassium nitrate' at '8 hour'.pValue	'split root system, one side' vs 'control root system, both sides' in '5 millimolar; potassium nitrate' at '8 hour'.tStat
AT4G31615	REM2	253540_at										-0.1	0.999983176775512	-0.62852127205065						
AT4G31670	UBP18	253542_at							-0.1	0.999896457276583	-0.90772579412393									
AT4G31680	REM8	253508_at										-0.1	0.999983176775512	-0.746584532386822						
AT4G31710	ATGLR2.4	253509_at										-0.1	0.999983176775512	-0.189950060115397						
AT4G31730	GDU1	253510_at	0.3	0.458013505408248	1.784243908759	0.2	0.436794801754152	1.1289968637099	0.1	0.999896457276583	0.568257452519885							-0.4	0.0886871524957873	-3.86660378944366
AT4G31740	AT4G31740	253511_at										0.2	0.999983176775512	2.61483588671946						
AT4G31760	PER46	253513_at							0.1	0.999896457276583	0.731879519799847									
AT4G31780	MGD1	253489_at										0.2	0.999983176775512	1.41352745400145						
AT4G31790	AT4G31790	253490_at	0.2	0.750409150914796	0.906023216382772				-0.1	0.999896457276583	-1.38913161888142	-0.2	0.999983176775512	-0.837351567035818						
AT4G31800	WRKY18	253485_at										-0.1	0.999983176775512	-0.508835806967427						
AT4G31805	POLAR	253514_at							-0.1	0.999896457276583	-0.957236591577247									
AT4G31820	NPY1	253493_at							-0.2	0.999896457276583	-1.68653254243904	0.2	0.999983176775512	0.958970847831506						
AT4G31830	AT4G31830	253494_at										0.1	0.999983176775512	0.653142495819434						
AT4G31840	ENODL15	253480_at										-0.1	0.999983176775512	-0.765105654361486				0.2	0.462690392852013	1.41838986074537
AT4G31850	PGR3	253495_at							0.1	0.999896457276583	0.896212558605077	0.1	0.999983176775512	0.39268989736471						
AT4G31860	AT4G31860	253453_at				-0.2	0.332966203227281	-1.39827686659864				-0.1	0.999983176775512	-0.869250400125706						
AT4G31875	AT4G31875	253454_at	0.2	0.794888362822175	0.75752172577827				0.1	0.999896457276583	0.351742021433002	-0.1	0.999983176775512	-0.464121426883824				-0.3	0.375286882990863	-1.73616234430348
AT4G31890	AT4G31890	253498_at							-0.4	0.999896457276583	-3.03538028891653	-0.1	0.999983176775512	-0.58914197513878						
AT4G31910	BAT1	253483_at				-0.6	0.00443930484819519	-6.27453791495493	-0.2	0.999896457276583	-1.85590651709319				0.4	0.0311113873654026	5.14589626600691			
AT4G31940	CYP82C4	253502_at	-0.4	0.463649506603874	-1.75815564134641	1.2	0.130888710743882	2.3077190613835							-0.2	0.905784367793396	-0.351934691782886			
AT4G31950	CYP82C3	253503_at				0.2	0.22930150544156	1.76011769040841				-0.1	0.999983176775512	-0.439781138665096						
AT4G31970	CYP82C2	253505_at							-0.1	0.999896457276583	-0.230030306491582	0.1	0.999983176775512	0.189972983091326	0.4	0.650742616335555	1.09848128346528	0.2	0.874069291308026	0.430128351501354
AT4G31980	AT4G31980	253506_at							0.2	0.999896457276583	1.96380833462345									
AT4G31985	RPL39C	253482_at							0.1	0.999896457276583	1.46339330326949	-0.1	0.999983176775512	-0.478046422117546						
AT4G32000	AT4G32000	253507_at							-0.1	0.999896457276583	-1.28659590606293	-0.1	0.999983176775512	-0.299948122955138						
AT4G32010	VAL2	253501_at				-0.2	0.478419462602037	-1.02806351493768				0.1	0.999983176775512	0.926120894081258						
AT4G32020	AT4G32020	253455_at							-0.2	0.999896457276583	-1.06677529487601	-0.1	0.999983176775512	-0.535002818734957						
AT4G32040	KNAT5	253466_at							-0.2	0.999896457276583	-1.35851377233214	-0.1	0.999983176775512	-1.2212928703938						
AT4G32050	AT4G32050	253456_at							-0.1	0.999896457276583	-0.874619828174795									
AT4G32060	MICU	253457_at										0.1	0.999983176775512	0.397102098774305						
AT4G32070	Phox4	253458_at	0.1	0.823505895505637	0.650064719378109	-0.2	0.247826076076354	-1.67948928751069				-0.1	0.999983176775512	-0.171887898343755						
AT4G32105	AT4G32105	253463_at							0.1	0.999896457276583	1.00188222080602	-0.1	0.999983176775512	-1.42425980756028						
AT4G32120	HPGT2	253465_at										0.1	0.999983176775512	0.727344706085812						
AT4G32130	AT4G32130	253460_at							-0.2	0.999896457276583	-1.85881021989536									
AT4G32150	VAMP711	253462_at	0.3	0.438125882076486	1.85539197248092							-0.1	0.999983176775512	-1.31458607521433						
AT4G32160	EREL1	253468_at							-0.1	0.999896457276583	-1.32066404862237									
AT4G32190	AT4G32190	253425_at										0.2	0.999983176775512	1.4628723934348						
AT4G32230	AT4G32230	253472_at										-0.1	0.999983176775512	-1.31832840641985						
AT4G32250	AT4G32250	253473_at										0.1	0.999983176775512	0.739772601668879						
AT4G32260	AT4G32260	253420_at	0.3	0.397499484382576	1.98469632343727				0.1	0.999896457276583	0.821967536451472	0.1	0.999983176775512	0.635880341590179						
AT4G32270	AT4G32270	253474_at							-0.1	0.999896457276583	-1.13433136109318	-0.1	0.999983176775512	-1.122335972967						
AT4G32280	IAA29	253423_at							-0.1	0.999896457276583	-0.698383209447189									
AT4G32290	AT4G32290	253475_at							0.1	0.999896457276583	1.04061211118712	-0.1	0.999983176775512	-0.763646916892221						
AT4G32300	SD25	253476_at										0.2	0.999983176775512	1.03705052440885						
AT4G32320	APX6	253477_at										0.2	0.999983176775512	1.67186587017188						
AT4G32330	WDL5	253424_at							-0.1	0.999896457276583	-1.24069159988257									
AT4G32340	AT4G32340	253421_at							0.1	0.999896457276583	0.535137519012881	0.1	0.999983176775512	1.1305504253174						
AT4G32350	AT4G32350	253478_at										0.1	0.999983176775512	0.712560598373091						
AT4G32375	AT4G32375	253426_at										-0.1	0.999983176775512	-0.855122568169822						
AT4G32390	AT4G32390	253427_at							0.1	0.999896457276583	0.805609008401869									
AT4G32400	BT1	253435_at	0.1	0.790866588067036	0.769803921460231							-0.1	0.999983176775512	-0.602769656074497						
AT4G32410	CESA1	253428_at							-0.2	0.999896457276583	-2.34405315817291									
AT4G32420	CYP95	253429_at							-0.1	0.999896457276583	-0.770352487680961	0.1	0.999983176775512	0.377428226999885						
AT4G32430	PCMP-E40	253430_at										-0.1	0.999983176775512	-0.899204551092969						
AT4G32440	AT4G32440	253431_at							-0.2	0.999896457276583	-0.968093218004477	0.1	0.999983176775512	0.414928639612002						
AT4G32450	PCMP-H63	253432_at				-0.5	0.0367854038459278	-3.55972498770519				0.1	0.999983176775512	0.448987299746258						
AT4G32470	QCR7-1	253436_at							0.1	0.999896457276583	1.12571427995908									
AT4G32520	SHM3	253438_at	0.2	0.674898384320335	1.11404249496477															
AT4G32540	YUC	253439_at							0.2	0.999896457276583	1.75836380895225	-0.1	0.999983176775512	-0.986842902267805						
AT4G32551	LUG	253443_at							-0.1	0.999896457276583	-1.75439935009824	0.2	0.999983176775512	1.74291140550758						
AT4G32560	AT4G32560	253441_at										-0.1	0.999983176775512	-0.848402976085841						
AT4G32570	TIFY8	253440_at										-0.1	0.999983176775512	-0.713187680892047						
AT4G32590	AT4G32590	253391_at							0.1	0.999896457276583	1.29687122392043	0.1	0.999983176775512	1.32736202149813						
AT4G32600	AT4G32600	253444_at							0.1	0.999896457276583	1.38510553854769	0.1	0.999983176775512	0.777666465191551						
AT4G32605	AT4G32605	253445_at										-0.1	0.999983176775512	-0.467423698268113						
AT4G32620	AT4G32620	253446_at										0.1	0.999983176775512	0.670019756681587						
AT4G32630	AT4G32630	253447_at										-0.1	0.999983176775512	-0.841981755602552						
AT4G32640	AT4G32640	253448_at				-0.2	0.45181589376592	-1.09135012484498				0.1	0.999983176775512	0.189879678075144						
AT4G32650	KAT3	253392_at							-0.1	0.999896457276583	-1.5780606572005	-0.1	0.999983176775512	-0.549689852950668						
AT4G32660	AFC3	253395_at							-0.1	0.999896457276583	-1.80477309783296	0.1	0.999983176775512	0.751083444163036						
AT4G32680	AT4G32680	253389_at							-0.1	0.999896457276583	-0.808051426344394	-0.1	0.999983176775512	-0.716101403787201						
AT4G32690	GLB3	253393_at							-0.1	0.999896457276583	-1.48134971123661	-0.1	0.999983176775512	-0.812465079443079						
AT4G32700	TEB	253450_at				-0.3	0.125073277454047	-2.36487001931389	-0.1	0.999896457276583	-0.841364046158763	-0.1	0.999983176775512	-0.472375883818534						
AT4G32710	PERK14	253397_at							-0.2	0.999896457276583	-1.34523743956342	0.1	0.999983176775512	0.657949123899133						
AT4G32720	LA1	253396_at							0.1	0.999896457276583	0.780673281208963									
AT4G32730	PC-MYB1	253417_at							0.1	0.999896457276583	0.90567992072087	0.2	0.999983176775512	1.29306224491403						
AT4G32730	PC-MYB1	253451_at							-0.3	0.999896457276583	-1.57641682765574									
AT4G32750	AT4G32750	253390_at										0.1	0.999983176775512	0.402600725718922						
AT4G32760	AT4G32760	253418_at							-0.2	0.999896457276583	-1.0942461642487									
AT4G32770	VTE1	253394_at							-0.1	0.999896457276583	-0.54000293535226	0.1	0.999983176775512	0.538981387156601	-0.2	0.397811680134154	-1.740439713789			
AT4G32780	AT4G32780	253419_at	0.3	0.478070061267398	1.67856391466118	0.5	0.010606183870681	5.1340209794619	-0.2	0.999896457276583	-1.68713132791111	-0.2	0.999983176775512	-1.50643865048337						
AT4G32800	ERF043	253405_at							0.1	0.999896457276583	0.813125748930082									
AT4G32840	PFK6	253404_at							-0.1	0.999896457276583	-1.00054804032316	-0.1	0.999983176775512	-0.671289937912478						
AT4G32850	nPAP	253399_at				-0.2	0.32238526116263	-1.43351998026956	-0.1	0.999896457276583	-0.79199303185242									
AT4G32860	AT4G32860	253400_at	0.7	0.222864037247676	2.86847254164143				-0.4	0.999896457276583	-1.81053426121745	0.1	0.999983176775512	0.802297117445007	0.2	0.457164370720589	1.57021899502629			
AT4G32870	AT4G32870	253401_at	0.4	0.235480300621844	2.75144959485962															
AT4G32890	GATA9	253406_at							-0.2	0.999896457276583	-1.63873471386209	0.1	0.999983176775512	0.846508934919849						
AT4G32900	AT4G32900	253383_at	0.5	0.0444420736410606	5.95172144247221				0.1	0.999896457276583	1.1559617605213	0.2	0.999983176775512	1.38094667364531						
AT4G32910	NUP85	253388_at							0.1	0.999896457276583	0.649993013959634	0.1	0.999983176775512	0.725950647685237						
AT4G32915	GATC	253384_at										-0.1	0.999983176775512	-0.933411214271578						
AT4G32920	AT4G32920	253407_at							-0.1	0.999896457276583	-1.3394299018102	0.1	0.999983176775512	0.529731869247869						
AT4G32930	AT4G32930	253385_at							0.1	0.999896457276583	1.0115878886765									
AT4G32940	GAMMA-VPE	253358_at							-0.2	0.999896457276583	-1.20800685734373									
AT4G32950	AT4G32950	253408_at				-0.8	7.40666815002877E-4	-9.36831816136567	-0.3	0.999896457276583	-2.99856145665505	-0.3	0.999983176775512	-1.91942364344611	0.5	0.0271405935613862	5.88604482126477			
AT4G32960	AT4G32960	253409_at							-0.2	0.999896457276583	-2.53842874423687	0.1	0.999983176775512	1.4543471112415						
AT4G32970	AT4G32970	253410_at										0.1	0.999983176775512	0.660508951814289						
AT4G33010	GLDP1	253387_at										0.1	0.999983176775512	0.570559541013538						
AT4G33020	ZIP9	253413_at				-0.1	0.64421861546073	-0.681931799846975				-0.1	0.999983176775512	-0.408325007990095						
AT4G33030	SQD1	253386_at							-0.1	0.999896457276583	-1.05380967950476	0.1	0.999983176775512	0.437923322252133						
AT4G33040	GRXC6	253382_at				-0.6	0.010606183870681	-5.15006606797053	-0.1	0.999896457276583	-0.760743746927638	-0.1	0.999983176775512	-0.867763975394278						
AT4G33050	EDA39	253414_at	0.3	0.557660903193488	1.44891136908444										0.2	0.581741506619296	1.27152728098105	0.2	0.782387614183084	0.636258701184782
AT4G33060	CYP57	253415_at										0.1	0.999983176775512	0.909172365524246						
AT4G33070	PDC1	253416_at				-0.2	0.277327020283091	-1.58132438728665	-0.1	0.999896457276583	-0.501675967901537	-0.2	0.999983176775512	-1.07289575672605	-0.4	0.195894606791347	-2.64393213337159			
AT4G33080	AT4G33080	253359_at							-0.1	0.999896457276583	-1.39584820498039									
AT4G33090	APM1	253360_at							-0.1	0.999896457276583	-0.812082896806759	0.1	0.999983176775512	0.982090521380706						
AT4G33100	AT4G33100	253361_at							0.1	0.999896457276583	0.697542395101831	-0.1	0.999983176775512	-0.434924536533832						
AT4G33130	AT4G33130	253363_at							-0.2	0.999896457276583	-3.21411887803045	-0.1	0.999983176775512	-0.459592305788915						
AT4G33140	AT4G33140	253374_at							-0.1	0.999896457276583	-1.74469614564551									
AT4G33150	AT4G33150	253373_at							0.1	0.999896457276583	0.851955326940219									
AT4G33160	AT4G33160	253364_at							-0.1	0.999896457276583	-1.4698752877512									
AT4G33180	AT4G33180	253366_at							-0.1	0.999896457276583	-1.15622414882449	-0.1	0.999983176775512	-0.922823023510207						
AT4G33180	AT4G33180	253367_at							0.1	0.999896457276583	0.851874931390338	-0.1	0.999983176775512	-0.613445792936739						
AT4G33200	XI-I	253368_at							-0.1	0.999896457276583	-1.84291142953187									
AT4G33210	FBL15	253369_at				-0.1	0.504738580206025	-0.966046102483057	-0.1	0.999896457276583	-1.26748855910909	0.2	0.999983176775512	1.41477470233115						
AT4G33220	PME44	253372_at				-0.4	0.0252724961457961	-3.97034126805163	0.2	0.999896457276583	1.18213511950415	0.1	0.999983176775512	0.387644380559874						
AT4G33230	PME45	253370_at							0.2	0.999896457276583	1.93787333293655	-0.1	0.999983176775512	-0.981308710738208						
AT4G33240	FAB1A	253371_at				-0.1	0.649024587555404	-0.674326796666258	-0.2	0.999896457276583	-2.59149326869869	0.1	0.999983176775512	0.371001323163289						
AT4G33280	AT4G33280	253375_at										-0.1	0.999983176775512	-1.04672422697654						
AT4G33330	PGSIP3	253379_at										-0.1	0.999983176775512	-0.620174119123933						
AT4G33330	PGSIP3	253380_at				0.3	0.057297012941634	3.10166650132361	-0.2	0.999896457276583	-1.27226333053729				0.3	0.264896859099008	2.24688882770259			
AT4G33360	FLDH	253334_at							-0.1	0.999896457276583	-1.44872937656973									
AT4G33370	RH43	253354_at							0.1	0.999896457276583	0.986357661921429	-0.1	0.999983176775512	-1.23340033907395						
AT4G33390	WEL1	253356_at										0.1	0.999983176775512	0.794196549375387						
AT4G33410	SPPL1	253341_at										0.1	0.999983176775512	1.56193885591512						
AT4G33420	AT4G33420	253332_at				0.4	0.189367152335162	1.94365618069895	-0.2	0.999896457276583	-1.44864683898972				0.2	0.348621177520725	1.93022583837372			
AT4G33430	BAK1	253338_at							-0.1	0.999896457276583	-0.970089113139892									
AT4G33440	AT4G33440	253326_at										0.1	0.999983176775512	0.538137990896206						
AT4G33450	ATMYB69	253327_at							-0.1	0.999896457276583	-0.555854722199819	-0.1	0.999983176775512	-1.28600604962529						
AT4G33460	ABCI10	253328_at										0.1	0.999983176775512	0.671823559288163						
AT4G33470	HDA14	253337_at										0.1	0.999983176775512	0.784321177998562						
AT4G33480	AT4G33480	253329_at							0.1	0.999896457276583	1.38831544976227									
AT4G33500	AT4G33500	253335_at							0.1	0.999896457276583	0.4825552064799	0.1	0.999983176775512	1.29948814237594						
AT4G33520	PAA1	253339_at							-0.1	0.999896457276583	-1.15369457211469									
AT4G33520	PAA1	253342_at							0.1	0.999896457276583	1.14741219909814									
AT4G33530	POT13	253330_at							-0.1	0.999896457276583	-1.58360120943504									
AT4G33550	AT4G33550	253344_at				1.2	0.0211530144481633	4.21818122029544	0.2	0.999896457276583	0.672745933477251	-0.2	0.999983176775512	-1.0073764764776	-0.4	0.123325382308964	-3.14768949144224			
AT4G33560	AT4G33560	253298_at							-0.1	0.999896457276583	-1.15423563986623	0.1	0.999983176775512	0.521232320556411						
AT4G33580	ATBCA5	253300_at							-0.1	0.999896457276583	-1.00522525877763									
AT4G33580	ATBCA5	253345_at										-0.1	0.999983176775512	-0.952469791669248						
AT4G33610	AT4G33610	253347_at							0.1	0.999896457276583	0.898118692257407	0.1	0.999983176775512	0.711899388954007						
AT4G33630	EX1	253310_at				-0.1	0.498003274830618	-0.978463598230009	-0.1	0.999896457276583	-1.0271846899041	0.1	0.999983176775512	0.618758431760423						
AT4G33640	AT4G33640	253304_at							0.1	0.999896457276583	2.11171839684579									
AT4G33650	DRP3A	253306_at							-0.2	0.999896457276583	-1.7374385213517									
AT4G33660	AT4G33660	253302_at							0.2	0.999896457276583	1.73261904371902	0.1	0.999983176775512	0.590429633461951	-0.2	0.576351559284208	-1.28057167612705			
AT4G33666	AT4G33666	253305_at	0.1	0.85561673780621	0.52948853399513				0.2	0.999896457276583	1.75481864353536	-0.1	0.999983176775512	-0.33801837432785	-0.3	0.184360741661078	-2.72970556956			
AT4G33670	LGALDH	253307_at							0.1	0.999896457276583	1.23113416942743	0.1	0.999983176775512	1.41419095582338						
AT4G33690	AT4G33690	253350_at										0.1	0.999983176775512	0.651873296817503						
AT4G33710	AT4G33710	253352_at							0.1	0.999896457276583	1.1113040412046									
AT4G33720	AT4G33720	253301_at				-2.0	0.131804477488445	-2.29654837800996				-0.6	0.999983176775512	-2.11249849338813	1.9	0.352973626087995	1.9116683326608			
AT4G33730	AT4G33730	253353_at				-0.1	0.691691848552487	-0.597808115523396	-0.1	0.999896457276583	-0.790024816730815	-0.3	0.999983176775512	-1.76819272239835						
AT4G33740	AT4G33740	253294_at							0.1	0.999896457276583	0.775214436760747	0.1	0.999983176775512	0.520341157784628						
AT4G33760	AT4G33760	253295_at	-0.1	0.812735786147435	-0.690529821164047							-0.2	0.999983176775512	-1.08897418832534						
AT4G33770	ITPK2	253296_at	0.2	0.608029332007778	1.28319337617806	0.2	0.404493682510329	1.20569004370465	-0.1	0.999896457276583	-0.763667984480341									
AT4G33790	FAR3	253309_at							-0.2	0.999896457276583	-2.37903157238497	-0.3	0.999983176775512	-1.14934990631129						
AT4G33800	AT4G33800	253299_at							0.1	0.999896457276583	0.987498049355997	0.2	0.999983176775512	1.67157059739553						
AT4G33810	AT4G33810	253297_at							-0.1	0.999896457276583	-0.730481967532068									
AT4G33860	AT4G33860	253312_s_at							-0.1	0.999896457276583	-0.757906487807038	-0.1	0.999983176775512	-1.10579971002389						
AT4G33870	PER48	253313_at							0.1	0.999896457276583	1.10519335586565									
AT4G33890	AT4G33890	253314_at										0.1	0.999983176775512	1.44134403425913						
AT4G33900	AT4G33900	253315_at										-0.1	0.999983176775512	-0.555232844191521						
AT4G33905	AT4G33905	253293_at	-0.4	0.402435034228402	-1.96988433196731				-0.1	0.999896457276583	-0.408402600483562	-0.2	0.999983176775512	-0.926644844302761						
AT4G33910	P4H9	253321_at							-0.1	0.999896457276583	-0.785627183546501									
AT4G33920	AT4G33920	253323_at	-0.4	0.235480300621844	-2.69705032727795				-0.2	0.999896457276583	-1.00355905612381	-0.2	0.999983176775512	-1.68864105733151						
AT4G33925	AT4G33925	253325_at							-0.2	0.999896457276583	-2.18401989195236									
AT4G33940	AT4G33940	253324_at							0.1	0.999896457276583	0.958073955701076									
AT4G33950	SRK2E	253264_at										0.1	0.999983176775512	0.866945603273846						
AT4G33960	AT4G33960	253317_at	-0.1	0.859251754596024	-0.51595921103939	0.3	0.0346881854508215	3.61932874376202	0.2	0.999896457276583	1.56843311847879	-0.1	0.999983176775512	-0.490479734996405						
AT4G33970	PEX4	253318_at										-0.1	0.999983176775512	-0.791041211355788						
AT4G33980	AT4G33980	253322_at							-0.1	0.999896457276583	-0.416198609362731	0.1	0.999983176775512	0.964492075448602				-0.2	0.494568902321386	-1.29907137842529
AT4G33985	AT4G33985	253292_at										-0.1	0.999983176775512	-0.328919163085824						
AT4G33990	EMB2758	253319_at							-0.1	0.999896457276583	-1.90832974779776	-0.1	0.999983176775512	-0.794989218214707						
